session_id,risk_score,risk_level,anomaly_label,log_count,cpu_avg,cpu_max,memory_avg,memory_max,disk_io_avg,disk_io_max,response_avg,response_max,latency_avg,latency_max,error_count_avg,warning_count_avg,failed_events,log_level_error,log_level_warn,component,event_type
blk_8729768707867317330,0.7269,HIGH,1,13,88.86538461538461,97.77,82.22000000000001,95.25,146.88692307692307,172.37,1643.763846153846,3219.48,622.1653846153846,858.43,5.384615384615385,6.923076923076923,3,0,0,packet_responder,disk_write
blk_8897009968816991260,0.7264,HIGH,1,13,84.71615384615384,99.17,82.85615384615386,95.49,133.26384615384615,206.22,1837.8376923076924,3027.66,620.1392307692308,962.88,5.0,5.461538461538462,3,0,0,packet_responder,disk_write
blk_-9037964383978278196,0.7264,HIGH,1,17,89.8229411764706,100.0,81.59705882352942,92.36,144.95176470588234,206.57,1869.1711764705883,2792.57,670.9876470588235,1095.28,5.0588235294117645,6.647058823529412,3,0,0,datanode_service,disk_write
blk_-6748331154068864940,0.7262,HIGH,1,21,87.63238095238096,100.0,81.50380952380952,92.13,135.38190476190476,191.61,1525.4766666666667,2469.48,592.4804761904762,1175.22,5.714285714285714,6.619047619047619,3,0,0,datanode_service,disk_write
blk_7985524981839863080,0.7261,HIGH,1,17,86.31,100.0,81.34941176470589,96.14,135.5894117647059,176.94,1650.6276470588234,2533.1,673.1847058823529,1114.41,4.882352941176471,7.117647058823529,5,0,2,datanode_service,disk_write
blk_-1631119742248419554,0.726,HIGH,1,13,85.76307692307692,97.8,82.44461538461539,90.92,151.11,179.7,1877.7338461538461,2884.14,685.7238461538461,1086.47,5.3076923076923075,6.076923076923077,3,0,0,packet_responder,disk_write
blk_-157357857026929660,0.7258,HIGH,1,15,85.16066666666667,94.36,79.498,94.2,142.14333333333335,193.02,1451.72,3293.35,521.5826666666667,956.76,5.0,6.266666666666667,3,0,1,packet_responder,disk_write
blk_7841450763934605452,0.7258,HIGH,1,20,85.62899999999999,100.0,83.2365,95.34,149.9085,207.57,1745.2740000000001,2866.45,639.217,943.36,5.3,6.65,4,0,1,namenode_service,block_operation
blk_8415589348408995409,0.7257,HIGH,1,13,85.75846153846155,100.0,79.01615384615386,88.95,136.24615384615385,165.16,1857.8107692307692,3248.93,552.4876923076923,915.78,5.0,7.384615384615385,3,0,0,packet_responder,disk_write
blk_-3853265591005020112,0.7257,HIGH,1,26,84.35923076923078,94.03,80.85192307692309,94.69,139.33423076923077,185.7,1788.6634615384614,3152.84,677.9196153846153,1050.83,4.5,6.6923076923076925,4,0,1,datanode_service,disk_write
blk_7021207890856924160,0.7256,HIGH,1,21,89.96095238095238,100.0,83.68476190476191,90.68,151.3095238095238,193.97,1746.977619047619,3009.87,630.884761904762,1023.31,4.904761904761905,6.428571428571429,3,0,0,datanode_service,disk_write
blk_8757168740754741153,0.7256,HIGH,1,16,83.984375,100.0,83.265,90.81,132.339375,181.73,1863.316875,3211.45,501.945,845.19,5.1875,7.3125,4,0,1,packet_responder,disk_write
blk_-6669848110381513005,0.7256,HIGH,1,28,85.43642857142858,100.0,83.32571428571428,96.88,137.00571428571428,186.56,1835.0317857142857,2879.44,640.3564285714285,984.7,4.75,6.857142857142857,4,0,1,namenode_service,block_operation
blk_6996194389878584395,0.7254,HIGH,1,13,88.33,100.0,82.01769230769231,93.1,138.38076923076923,190.84,1955.1746153846154,3171.14,642.5484615384614,925.64,4.769230769230769,5.461538461538462,3,0,0,packet_responder,disk_write
blk_7936423389955810426,0.7253,HIGH,1,16,90.669375,100.0,80.713125,98.94,146.61375,191.23,1731.96,2303.45,581.9175,1186.49,4.875,6.75,5,0,2,datanode_service,disk_write
blk_2018472970914441524,0.7251,HIGH,1,26,86.2176923076923,100.0,83.90423076923078,98.81,147.9803846153846,193.63,1599.3465384615386,2754.85,647.5723076923077,981.78,5.346153846153846,6.923076923076923,3,0,0,namenode_service,block_operation
blk_7004525668496279572,0.7249,HIGH,1,17,86.51,99.08,82.01294117647059,93.78,134.28117647058824,162.85,1784.0747058823529,3050.82,568.6682352941177,973.23,4.9411764705882355,6.0588235294117645,3,0,0,datanode_service,disk_write
blk_718180401135527658,0.7248,HIGH,1,13,86.44923076923077,97.85,85.98692307692308,92.67,133.70153846153846,191.12,1826.6653846153847,2833.58,632.9376923076924,1078.41,5.3076923076923075,6.3076923076923075,3,0,0,packet_responder,disk_write
blk_8650671644529477649,0.7245,HIGH,1,21,86.0395238095238,98.8,84.0247619047619,95.91,142.86333333333334,189.29,1898.098095238095,2681.15,648.21,1125.27,5.0,5.857142857142857,3,0,0,datanode_service,disk_write
blk_-1946694783635652405,0.7242,HIGH,1,21,88.51666666666667,100.0,80.46952380952382,90.78,135.81761904761905,170.98,1754.7514285714285,3030.98,556.3042857142857,989.07,5.0,7.333333333333333,3,0,0,datanode_service,disk_write
blk_7604683085433170185,0.7242,HIGH,1,14,89.99785714285714,99.08,79.87785714285714,90.81,137.03,199.48,1733.5985714285712,2997.42,625.5657142857143,1009.03,5.142857142857143,6.5,3,0,0,packet_responder,disk_write
blk_8088039405396200884,0.7239,HIGH,1,13,86.28615384615385,100.0,81.77999999999999,92.55,138.30461538461537,180.56,2113.3876923076923,3000.17,526.5307692307692,929.84,5.384615384615385,7.3076923076923075,3,0,0,packet_responder,disk_write
blk_8013056805162205802,0.7237,HIGH,1,13,85.72769230769231,98.77,82.52692307692307,93.75,144.8446153846154,209.35,1764.6653846153847,2837.41,478.3738461538461,1032.53,5.3076923076923075,5.923076923076923,3,0,0,packet_responder,disk_write
blk_5284512076658274222,0.723,HIGH,1,21,85.23428571428572,98.29,79.92428571428572,96.2,133.93714285714285,176.82,1874.157619047619,2800.67,684.7166666666666,1075.13,4.904761904761905,6.809523809523809,3,0,0,datanode_service,disk_write
blk_5365186434949144118,0.7229,HIGH,1,13,89.51692307692308,100.0,81.48307692307692,95.51,129.6153846153846,158.82,1618.9553846153847,2621.19,660.5276923076924,1120.81,5.0,6.461538461538462,3,0,0,packet_responder,disk_write
blk_7816926915214177014,0.7228,HIGH,1,15,85.88666666666667,97.02,83.87666666666668,98.79,152.95600000000002,231.12,1646.37,2378.86,634.672,1176.8,5.4,7.266666666666667,4,0,1,packet_responder,disk_write
blk_-7057732666118938934,0.7225,HIGH,1,21,88.48428571428572,100.0,80.40190476190476,93.63,133.4452380952381,178.89,1748.3090476190475,2754.19,625.1800000000001,1046.42,5.238095238095238,6.809523809523809,3,0,0,datanode_service,disk_write
blk_-1547954353065580372,0.7225,HIGH,1,15,87.67666666666668,100.0,78.88799999999999,87.35,122.89933333333333,171.52,1859.7486666666666,2873.34,710.654,1045.41,5.133333333333334,5.866666666666666,4,0,1,packet_responder,disk_write
blk_848973434635485874,0.7224,HIGH,1,20,86.0805,100.0,82.333,97.08,129.9725,203.1,1648.1770000000001,2558.38,598.6575,1087.96,5.0,7.55,4,0,1,namenode_service,block_operation
blk_8608502302378900202,0.7222,HIGH,1,20,88.628,99.82,83.5125,99.0,139.613,211.04,1678.041,2932.07,544.2479999999999,896.64,4.85,6.55,4,0,1,namenode_service,block_operation
blk_-8592783146128373201,0.7222,HIGH,1,16,87.12375,99.84,84.20875,95.08,134.1425,184.05,1837.66625,3082.09,579.79875,846.71,4.75,7.375,5,0,2,datanode_service,disk_write
blk_8850105819968430651,0.7222,HIGH,1,21,90.93333333333332,100.0,81.4747619047619,90.3,148.61380952380952,199.11,1895.5600000000002,2785.39,592.3466666666667,1055.57,5.380952380952381,6.333333333333333,3,0,0,datanode_service,disk_write
blk_5859258706708876420,0.722,HIGH,1,20,86.118,100.0,82.1755,94.83,125.24949999999998,182.67,1816.395,2908.56,669.0350000000001,934.07,5.05,6.55,4,0,1,namenode_service,block_operation
blk_8240034805238412376,0.7219,HIGH,1,14,85.72928571428572,100.0,81.30214285714285,97.42,148.13357142857143,199.35,1827.9592857142857,2806.72,571.29,955.18,5.0,6.071428571428571,4,0,1,packet_responder,disk_write
blk_8386155670234862721,0.7218,HIGH,1,16,86.65,96.3,78.3725,87.29,139.8725,178.32,1728.335625,2754.29,627.12375,1172.98,4.9375,6.625,5,0,2,datanode_service,disk_write
blk_8144841232242618041,0.7217,HIGH,1,13,90.73538461538462,100.0,83.4876923076923,94.29,141.63615384615383,194.38,1613.7007692307693,2975.24,727.63,980.72,4.769230769230769,5.461538461538462,3,0,0,packet_responder,disk_write
blk_8783868643333860956,0.7217,HIGH,1,13,85.92692307692307,92.58,80.7423076923077,93.17,141.94538461538463,169.9,1718.2884615384614,3074.32,771.2784615384614,1170.34,4.384615384615385,6.769230769230769,3,0,0,packet_responder,disk_write
blk_7859032812867403399,0.7216,HIGH,1,21,88.10714285714286,100.0,82.46285714285715,93.61,148.29285714285714,201.48,1894.5466666666669,2715.69,616.1533333333333,1017.3,5.571428571428571,6.190476190476191,3,0,0,datanode_service,disk_write
blk_1692120908097027760,0.7216,HIGH,1,17,84.57000000000001,94.3,80.41058823529411,91.04,136.02294117647057,198.25,1720.3182352941176,3175.57,699.8352941176471,942.27,5.0588235294117645,7.352941176470588,5,0,2,datanode_service,disk_write
blk_8594880095852495695,0.7215,HIGH,1,13,85.68923076923078,98.41,79.89692307692309,91.89,144.39769230769232,217.85,1862.2023076923078,3222.17,576.7153846153847,926.41,4.769230769230769,6.769230769230769,3,0,0,packet_responder,disk_write
blk_132633656123110022,0.7213,HIGH,1,13,86.40384615384616,97.29,80.1623076923077,97.81,155.40846153846152,203.54,2061.4715384615383,2803.92,640.2838461538462,1109.41,4.538461538461538,5.846153846153846,3,0,0,packet_responder,disk_write
blk_-8906313827510278686,0.7213,HIGH,1,13,87.92999999999999,100.0,81.59615384615384,89.05,140.73692307692306,165.32,1944.2823076923075,3019.45,578.7615384615384,1006.96,4.923076923076923,6.615384615384615,3,0,0,packet_responder,disk_write
blk_8293844257258679343,0.7213,HIGH,1,13,90.21461538461539,99.21,81.01923076923077,96.34,156.44230769230768,203.31,1805.6184615384616,3090.22,592.0038461538462,921.36,4.6923076923076925,7.538461538461538,3,0,0,packet_responder,disk_write
blk_8841101419103300225,0.7211,HIGH,1,13,86.94769230769231,100.0,82.60769230769232,95.98,138.17461538461538,179.56,1838.6253846153847,2924.94,611.6884615384615,940.02,5.076923076923077,6.538461538461538,3,0,0,packet_responder,disk_write
blk_-470412845504875529,0.721,HIGH,1,14,89.68571428571428,98.15,81.91928571428572,94.7,147.59142857142857,179.99,1822.7764285714286,3140.46,565.3242857142857,893.09,5.071428571428571,6.5,3,0,1,packet_responder,disk_write
blk_-9067309629944611736,0.721,HIGH,1,21,86.88952380952381,100.0,82.32904761904763,100.0,140.28380952380954,206.62,1756.2376190476189,2525.07,646.2828571428572,1070.51,5.190476190476191,6.142857142857143,3,0,0,datanode_service,disk_write
blk_883390173993705142,0.7206,HIGH,1,20,84.6455,97.31,81.98049999999999,91.17,136.0445,236.19,1780.7549999999999,3073.89,581.3395,884.36,5.6,6.15,4,0,1,namenode_service,block_operation
blk_8142283193114313085,0.7203,HIGH,1,13,85.90923076923076,98.89,81.28615384615385,91.81,139.78307692307692,199.55,2022.6638461538462,2795.01,675.3246153846153,994.36,5.769230769230769,6.153846153846154,3,0,0,packet_responder,disk_write
blk_8449671276190277764,0.7203,HIGH,1,13,87.87692307692308,100.0,81.29307692307692,95.61,145.82153846153844,190.51,1835.6415384615384,2805.81,551.2146153846154,1086.7,4.384615384615385,7.230769230769231,3,0,0,packet_responder,disk_write
blk_2305044551910943801,0.7202,HIGH,1,13,85.26076923076923,100.0,81.44923076923077,93.37,146.31307692307692,230.75,1826.6207692307692,2663.41,581.2223076923076,1119.22,4.923076923076923,5.923076923076923,3,0,0,packet_responder,disk_write
blk_872694497849122755,0.7201,HIGH,1,19,85.20157894736842,99.2,83.03947368421052,99.62,142.84842105263158,181.91,1818.7121052631578,2472.66,679.5652631578947,1065.83,4.631578947368421,5.421052631578948,6,0,3,datanode_service,disk_write
blk_7951884590850562414,0.7201,HIGH,1,13,87.37846153846155,97.36,85.23615384615384,100.0,138.42307692307693,195.95,1592.1653846153847,2570.68,635.1653846153846,1127.96,5.0,6.230769230769231,3,0,0,packet_responder,disk_write
blk_315685952352619727,0.72,HIGH,1,17,87.62352941176471,100.0,82.48529411764706,96.09,143.69235294117647,206.37,1876.2276470588235,2985.04,622.48,925.22,4.882352941176471,6.9411764705882355,3,0,0,datanode_service,disk_write
blk_5105314033876471150,0.7198,HIGH,1,13,85.23384615384614,100.0,84.60538461538461,97.6,131.92538461538462,189.88,1725.6707692307693,2636.29,616.6,1092.12,4.769230769230769,6.538461538461538,3,0,0,packet_responder,disk_write
blk_8014635294688388136,0.7198,HIGH,1,13,88.80307692307693,100.0,83.2523076923077,94.4,143.88846153846154,203.1,1845.1684615384615,2739.22,642.9192307692308,1035.41,5.153846153846154,6.461538461538462,3,0,0,packet_responder,disk_write
blk_1888344106553545398,0.7197,HIGH,1,14,86.45214285714285,99.99,83.27499999999999,100.0,138.10142857142858,176.21,1781.1485714285716,2849.05,604.1428571428571,869.45,5.428571428571429,6.142857142857143,3,0,1,packet_responder,disk_write
blk_8603591900851525088,0.7194,HIGH,1,16,87.476875,100.0,80.400625,92.36,136.515,176.68,1689.27,2703.52,665.58625,985.81,5.5625,6.4375,4,0,1,packet_responder,disk_write
blk_8085678596604697115,0.7193,HIGH,1,13,87.19153846153846,98.9,80.66153846153846,91.0,130.44692307692307,181.76,1896.8769230769233,2613.61,551.7069230769231,1137.16,5.384615384615385,6.3076923076923075,3,0,0,packet_responder,disk_write
blk_3050134249169418639,0.7193,HIGH,1,21,83.15238095238095,100.0,82.66619047619048,97.59,147.6104761904762,230.21,2023.8771428571429,2615.74,601.3442857142857,1105.81,4.714285714285714,7.333333333333333,3,0,0,datanode_service,disk_write
blk_906909961436300670,0.7193,HIGH,1,21,90.31666666666668,100.0,81.90142857142857,100.0,137.15238095238095,216.43,1840.6738095238095,2769.27,648.9842857142858,960.76,5.0,7.0,3,0,0,datanode_service,disk_write
blk_6827227789958204337,0.7192,HIGH,1,21,85.30857142857143,100.0,80.19238095238094,90.54,138.3542857142857,187.05,1827.574761904762,3165.42,598.3285714285714,895.44,4.9523809523809526,6.380952380952381,3,0,0,datanode_service,disk_write
blk_-3665449654583060430,0.7192,HIGH,1,13,85.69692307692307,100.0,79.63076923076923,93.51,141.35692307692307,192.25,1714.783076923077,2440.92,658.8746153846153,1201.84,5.076923076923077,6.461538461538462,3,0,0,packet_responder,disk_write
blk_9035869480030726062,0.7191,HIGH,1,13,85.60461538461537,98.45,80.27307692307691,91.72,146.7069230769231,224.04,1931.7576923076922,2861.81,591.9907692307693,1051.47,5.076923076923077,5.923076923076923,3,0,0,packet_responder,disk_write
blk_-7742978040630443012,0.7191,HIGH,1,13,85.86769230769231,99.89,79.74307692307693,90.68,143.75923076923075,181.9,1891.6953846153847,2972.65,585.9607692307692,936.93,5.384615384615385,6.615384615384615,3,0,0,packet_responder,disk_write
blk_4466415175131854449,0.7191,HIGH,1,13,90.35769230769232,100.0,84.76384615384616,95.68,140.48692307692306,183.13,1838.3223076923075,3048.31,587.5592307692308,858.18,5.153846153846154,5.6923076923076925,3,0,0,packet_responder,disk_write
blk_-401303441822095974,0.7187,HIGH,1,21,86.33428571428571,100.0,83.15666666666667,94.35,129.87428571428572,182.21,1760.0728571428572,2807.16,557.6423809523809,983.14,5.238095238095238,5.571428571428571,3,0,0,datanode_service,disk_write
blk_7744384859145599898,0.7187,HIGH,1,28,86.81142857142858,100.0,81.45857142857143,94.65,138.6807142857143,214.38,1687.8557142857142,2963.76,570.9189285714285,904.54,4.892857142857143,6.25,4,0,1,namenode_service,block_operation
blk_8178350735925918359,0.7187,HIGH,1,15,85.84333333333333,100.0,82.316,92.74,142.624,189.35,1794.6753333333334,3113.24,586.5626666666667,884.61,4.666666666666667,5.933333333333334,4,0,1,packet_responder,disk_write
blk_1549832952118614534,0.7186,HIGH,1,21,88.30428571428571,100.0,83.02666666666667,100.0,146.56047619047618,197.62,1855.2119047619046,2521.71,620.2457142857143,1139.69,4.523809523809524,6.761904761904762,3,0,0,datanode_service,disk_write
blk_-8783137537535861342,0.7183,HIGH,1,13,87.65923076923076,100.0,83.2046153846154,95.84,129.66230769230768,174.66,1683.2853846153846,2940.34,504.8346153846154,894.66,5.230769230769231,6.6923076923076925,3,0,0,packet_responder,disk_write
blk_-299674282465425293,0.7182,HIGH,1,13,87.23,100.0,84.61615384615385,91.38,148.46615384615384,193.0,1787.276923076923,2760.22,613.2646153846155,1131.93,4.538461538461538,6.6923076923076925,3,0,0,packet_responder,disk_write
blk_-39871031604524370,0.7181,HIGH,1,17,85.53705882352942,100.0,83.85117647058824,100.0,134.4235294117647,182.44,1903.4282352941175,2652.69,610.2576470588235,980.15,5.235294117647059,6.823529411764706,3,0,0,datanode_service,disk_write
blk_8391490706717686739,0.7181,HIGH,1,16,87.081875,97.88,83.061875,95.17,137.495625,198.94,1836.085625,2862.92,608.421875,924.81,5.4375,7.125,4,0,1,packet_responder,disk_write
blk_-2251463203494491643,0.7181,HIGH,1,15,83.47133333333333,100.0,83.24266666666668,92.27,147.8093333333333,197.72,1872.5546666666667,3009.18,599.4066666666666,930.29,4.733333333333333,6.333333333333333,4,0,1,packet_responder,disk_write
blk_4669445121891068582,0.7181,HIGH,1,21,85.17428571428572,100.0,82.91190476190476,91.42,149.49714285714285,207.05,1734.107142857143,2572.99,612.3576190476191,1093.65,5.571428571428571,5.761904761904762,3,0,0,datanode_service,disk_write
blk_7865818174831484581,0.7179,HIGH,1,15,87.92800000000001,100.0,81.68533333333333,94.32,135.91333333333333,245.13,1610.932,2864.07,609.6826666666667,895.39,5.666666666666667,6.733333333333333,3,0,0,packet_responder,disk_write
blk_2589739521853512495,0.7178,HIGH,1,21,87.4095238095238,100.0,83.20523809523809,100.0,146.26809523809524,189.98,1782.827142857143,2921.04,605.2461904761905,964.1,4.285714285714286,6.619047619047619,3,0,0,datanode_service,disk_write
blk_-7398458179586194792,0.7176,HIGH,1,21,84.71000000000001,97.97,81.42238095238095,96.73,143.4790476190476,206.62,1871.8638095238096,2899.04,571.9161904761904,969.19,5.0476190476190474,6.857142857142857,3,0,0,datanode_service,disk_write
blk_-5547543708787709558,0.7175,HIGH,1,13,85.79384615384615,100.0,82.12076923076923,96.91,128.32,180.15,1955.0576923076924,2918.06,585.8230769230769,836.95,5.615384615384615,6.846153846153846,3,0,0,packet_responder,disk_write
blk_-7600891299289205196,0.7174,HIGH,1,15,88.432,100.0,82.62333333333332,93.82,143.90333333333334,188.31,1857.0673333333332,2760.68,535.428,960.58,5.266666666666667,6.866666666666666,4,0,1,packet_responder,disk_write
blk_-4509092526264320136,0.7174,HIGH,1,28,84.36821428571429,95.59,82.55785714285715,97.27,150.0635714285714,214.04,1726.59,2685.22,609.1364285714286,1063.1,5.214285714285714,5.928571428571429,4,0,1,namenode_service,block_operation
blk_-8990396203057646559,0.7174,HIGH,1,14,89.7192857142857,100.0,81.92071428571428,96.33,144.83785714285713,178.48,1640.2521428571429,2629.64,647.2578571428572,1075.0,4.928571428571429,6.642857142857143,3,0,1,packet_responder,disk_write
blk_-6022606683774983643,0.7173,HIGH,1,13,87.51,95.44,84.91615384615385,98.19,136.21692307692308,188.18,1944.6584615384613,3039.62,669.5076923076923,962.98,4.846153846153846,6.923076923076923,3,0,0,packet_responder,disk_write
blk_-7385230733907457822,0.7172,HIGH,1,13,86.77230769230769,100.0,84.82615384615384,99.53,131.29,178.94,1658.436923076923,2763.72,648.7807692307692,1071.72,4.076923076923077,6.6923076923076925,3,0,0,packet_responder,disk_write
