session_id,risk_score,risk_level,severity,component,primary_cause,all_causes,indicators,cause_count,cpu_avg,memory_avg,response_avg,latency_avg,disk_io_avg,error_count_avg,failed_events
blk_-8191677345482862686,0.7383,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.7% | Memory=80.7% | ResponseTime=1767ms | Latency=636ms | DiskIO=136.7MB/s | Errors=4.8,6,89.72086956521738,80.72043478260869,1767.0008695652173,635.7917391304347,136.65652173913043,4.826086956521739,3
blk_-8280269740588631810,0.7381,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=87.7% | Memory=84.1% | ResponseTime=1689ms | Latency=538ms | DiskIO=134.0MB/s | Errors=5.0 | FailedEvents=4,7,87.66533333333334,84.10733333333334,1688.5446666666664,537.5886666666667,133.96533333333335,5.0,4
blk_-8174899640122668015,0.7371,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.4% | Memory=84.0% | ResponseTime=1650ms | Latency=545ms | DiskIO=148.0MB/s | Errors=5.5,6,84.41692307692308,83.9876923076923,1650.1623076923076,545.0946153846154,148.03692307692307,5.461538461538462,3
blk_-919439116365725304,0.7371,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.7% | Memory=80.3% | ResponseTime=1808ms | Latency=628ms | DiskIO=132.8MB/s | Errors=4.9,6,84.69952380952381,80.31238095238095,1807.8438095238096,627.5880952380952,132.75285714285715,4.857142857142857,3
blk_8679869832505764977,0.7365,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.9% | Memory=86.8% | ResponseTime=1679ms | Latency=736ms | DiskIO=144.5MB/s | Errors=5.5,6,86.86769230769231,86.77538461538461,1678.806923076923,736.3376923076922,144.51384615384617,5.461538461538462,3
blk_-8534041117861733776,0.7364,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.7% | Memory=84.1% | ResponseTime=1788ms | Latency=601ms | DiskIO=144.3MB/s | Errors=4.9,6,87.71357142857143,84.09928571428573,1788.2578571428571,601.2685714285715,144.31714285714287,4.857142857142857,3
blk_8765347691095872360,0.7363,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=85.6% | Memory=83.3% | ResponseTime=2012ms | Latency=672ms | DiskIO=144.6MB/s | Errors=5.0 | FailedEvents=4,7,85.576,83.309,2011.506,671.924,144.582,5.0,4
blk_93737232069426335,0.7361,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.2% | Memory=81.7% | ResponseTime=1727ms | Latency=644ms | DiskIO=131.4MB/s | Errors=5.6,6,88.16142857142856,81.68142857142857,1727.0261904761903,644.4842857142858,131.44857142857143,5.619047619047619,3
blk_8845521564139098870,0.7361,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.8% | Memory=85.1% | ResponseTime=1928ms | Latency=590ms | DiskIO=158.0MB/s | Errors=5.2,6,89.75785714285715,85.05571428571429,1927.6571428571428,589.7692857142857,158.01285714285714,5.214285714285714,3
blk_8936510448582058190,0.7359,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=87.5% | Memory=83.9% | ResponseTime=1823ms | Latency=531ms | DiskIO=135.2MB/s | Errors=4.4 | FailedEvents=4,7,87.51533333333333,83.86866666666667,1822.902,531.2273333333334,135.17533333333333,4.4,4
blk_9183289340489989286,0.7356,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=89.5% | Memory=82.2% | ResponseTime=1620ms | Latency=704ms | DiskIO=144.5MB/s | Errors=5.5 | FailedEvents=4,7,89.55,82.2105,1620.27,704.1635,144.5045,5.5,4
blk_9123910480732447611,0.7355,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.4% | Memory=81.4% | ResponseTime=1800ms | Latency=680ms | DiskIO=138.2MB/s | Errors=4.9,6,91.42538461538462,81.38153846153847,1800.3907692307694,679.6407692307693,138.21,4.923076923076923,3
blk_7247985612172454700,0.7352,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.6% | Memory=82.2% | ResponseTime=1844ms | Latency=639ms | DiskIO=150.4MB/s | Errors=5.0,6,87.61190476190475,82.23619047619047,1844.0928571428572,639.2257142857143,150.36904761904762,5.0,3
blk_-730360888507267446,0.735,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.6% | Memory=85.3% | ResponseTime=1747ms | Latency=602ms | DiskIO=137.2MB/s | Errors=4.8,6,85.61904761904762,85.32190476190476,1746.8576190476192,602.33,137.18571428571428,4.809523809523809,3
blk_5668844343403787735,0.735,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.0% | Memory=79.0% | ResponseTime=1868ms | Latency=614ms | DiskIO=133.5MB/s | Errors=5.5,6,85.03538461538461,78.96615384615384,1867.5323076923075,614.2584615384616,133.5415384615385,5.461538461538462,3
blk_4438299806816545743,0.7349,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=88.3% | Memory=82.5% | ResponseTime=1740ms | Latency=641ms | DiskIO=147.1MB/s | Errors=5.4 | FailedEvents=5,7,88.33375,82.4725,1740.49125,641.138125,147.08375,5.375,5
blk_-1018108268208665701,0.7345,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.4% | Memory=83.4% | ResponseTime=1865ms | Latency=517ms | DiskIO=139.2MB/s | Errors=5.7,6,89.43307692307692,83.44384615384615,1865.242307692308,516.6176923076923,139.2323076923077,5.6923076923076925,3
blk_-1684438862222855332,0.7342,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.6% | Memory=85.0% | ResponseTime=1911ms | Latency=597ms | DiskIO=130.4MB/s | Errors=5.0,6,88.64714285714285,84.97857142857143,1910.509047619048,597.3938095238095,130.39,5.0,3
blk_4961970861863065608,0.7341,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=89.0% | Memory=82.6% | ResponseTime=1642ms | Latency=611ms | DiskIO=141.8MB/s | Errors=4.8 | FailedEvents=5,7,89.020625,82.55562499999999,1641.6975,610.7025,141.76875,4.75,5
blk_9119436228613123200,0.734,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.7% | Memory=85.2% | ResponseTime=1629ms | Latency=626ms | DiskIO=125.2MB/s | Errors=5.4,6,84.70142857142856,85.19714285714285,1629.2535714285714,625.6464285714285,125.225,5.428571428571429,3
blk_-7383291829441955619,0.7337,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=89.3% | Memory=81.1% | ResponseTime=1874ms | Latency=641ms | DiskIO=136.6MB/s | Errors=4.2 | FailedEvents=4,7,89.32066666666667,81.09466666666667,1873.832,640.8233333333334,136.58599999999998,4.2,4
blk_4921378864555450171,0.7332,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=87.3% | Memory=81.0% | ResponseTime=1841ms | Latency=573ms | DiskIO=147.0MB/s | Errors=5.1 | FailedEvents=4,7,87.346,81.04400000000001,1840.7595,573.191,147.04500000000002,5.1,4
blk_-2514128292967219002,0.7332,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.9% | Memory=79.8% | ResponseTime=1811ms | Latency=714ms | DiskIO=141.1MB/s | Errors=5.5,6,87.92076923076924,79.78307692307693,1810.9792307692308,713.5553846153846,141.09846153846155,5.461538461538462,3
blk_-5476544405411015862,0.7331,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.9% | Memory=84.0% | ResponseTime=1771ms | Latency=589ms | DiskIO=138.8MB/s | Errors=5.5,6,87.90058823529411,83.97823529411764,1771.4476470588236,588.5070588235294,138.78235294117647,5.529411764705882,3
blk_-2710979271972492726,0.7326,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.1% | Memory=85.3% | ResponseTime=1665ms | Latency=717ms | DiskIO=130.1MB/s | Errors=5.5,6,88.14095238095238,85.3047619047619,1664.6961904761906,716.5514285714286,130.12238095238095,5.523809523809524,3
blk_8498401613791720690,0.7325,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=86.5% | Memory=80.3% | ResponseTime=1880ms | Latency=596ms | DiskIO=142.8MB/s | Errors=5.8 | FailedEvents=5,7,86.46411764705883,80.29470588235294,1879.5541176470588,595.8441176470589,142.83235294117648,5.764705882352941,5
blk_648451759432563893,0.7325,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.7% | Memory=80.7% | ResponseTime=2111ms | Latency=648ms | DiskIO=137.6MB/s | Errors=4.9,6,85.66384615384617,80.6923076923077,2111.460769230769,647.5053846153846,137.63538461538462,4.923076923076923,3
blk_-234108381077576240,0.7322,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.2% | Memory=76.8% | ResponseTime=1800ms | Latency=574ms | DiskIO=138.0MB/s | Errors=4.6,6,85.23285714285714,76.79285714285713,1799.875,574.195,138.03071428571428,4.642857142857143,3
blk_4845543104469179835,0.7318,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.5% | Memory=81.0% | ResponseTime=1699ms | Latency=573ms | DiskIO=132.1MB/s | Errors=5.0,6,83.4647619047619,81.00142857142858,1699.4299999999998,573.4042857142857,132.09047619047618,5.0,3
blk_6270547280647061074,0.7318,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.5% | Memory=83.2% | ResponseTime=1778ms | Latency=595ms | DiskIO=134.5MB/s | Errors=4.5,6,85.53095238095239,83.20857142857142,1778.4142857142856,595.3166666666666,134.53380952380954,4.476190476190476,3
blk_-2388311246798576509,0.7313,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=85.3% | Memory=83.3% | ResponseTime=1965ms | Latency=597ms | DiskIO=140.0MB/s | Errors=4.9 | FailedEvents=5,7,85.345,83.324375,1964.855,596.95875,139.97625,4.875,5
blk_-2917690427666236786,0.7313,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.1% | Memory=82.1% | ResponseTime=1842ms | Latency=644ms | DiskIO=122.2MB/s | Errors=5.9,6,91.05846153846154,82.10692307692308,1842.393076923077,643.8792307692308,122.2176923076923,5.923076923076923,3
blk_-1067131609371010449,0.7311,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=88.3% | Memory=81.6% | ResponseTime=1853ms | Latency=565ms | DiskIO=132.0MB/s | Errors=4.8 | FailedEvents=4,7,88.31857142857143,81.59571428571428,1852.9125,565.1089285714286,132.00107142857144,4.821428571428571,4
blk_3512795912717946566,0.7307,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.9% | Memory=83.2% | ResponseTime=2024ms | Latency=605ms | DiskIO=129.9MB/s | Errors=5.0,6,85.93615384615386,83.2176923076923,2023.6315384615384,604.7038461538461,129.8623076923077,5.0,3
blk_-4072630768970171839,0.7306,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.6% | Memory=82.0% | ResponseTime=1765ms | Latency=548ms | DiskIO=144.9MB/s | Errors=5.1,6,88.57523809523809,82.02571428571429,1764.5052380952382,547.9080952380953,144.91619047619048,5.095238095238095,3
blk_-5858572659363150247,0.7305,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.9% | Memory=84.5% | ResponseTime=2016ms | Latency=633ms | DiskIO=139.6MB/s | Errors=5.0,6,89.85230769230769,84.49923076923076,2016.2030769230769,632.7053846153847,139.57307692307694,5.0,3
blk_-1791968396816126249,0.7305,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.5% | Memory=83.3% | ResponseTime=1997ms | Latency=625ms | DiskIO=148.4MB/s | Errors=5.2,6,87.4523076923077,83.25307692307692,1996.6976923076925,625.3623076923077,148.4346153846154,5.153846153846154,3
blk_6799153658629221543,0.7303,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.9% | Memory=79.6% | ResponseTime=1846ms | Latency=571ms | DiskIO=147.3MB/s | Errors=5.3,6,83.90615384615384,79.55153846153847,1845.6307692307691,570.7923076923078,147.28384615384616,5.307692307692308,3
blk_1351772134921376191,0.7302,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=87.5% | Memory=79.0% | ResponseTime=1771ms | Latency=581ms | DiskIO=125.6MB/s | Errors=4.8 | FailedEvents=4,7,87.485,78.9715,1770.6755,581.329,125.632,4.85,4
blk_8702679344131899479,0.7301,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.2% | Memory=81.4% | ResponseTime=1894ms | Latency=601ms | DiskIO=150.1MB/s | Errors=5.5,6,91.18,81.43214285714285,1894.4314285714288,601.1257142857143,150.1,5.5,3
blk_8246640784664624144,0.7299,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.7% | Memory=81.1% | ResponseTime=1855ms | Latency=622ms | DiskIO=163.3MB/s | Errors=5.3,6,83.72153846153847,81.11153846153846,1855.186923076923,621.8638461538461,163.28692307692307,5.307692307692308,3
blk_-3890194161958154460,0.7294,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.6% | Memory=82.4% | ResponseTime=1702ms | Latency=602ms | DiskIO=149.8MB/s | Errors=4.5,6,84.63615384615385,82.40923076923076,1701.6353846153845,602.0684615384615,149.79923076923075,4.538461538461538,3
blk_8717759609161495372,0.7288,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.5% | Memory=81.6% | ResponseTime=1611ms | Latency=732ms | DiskIO=141.1MB/s | Errors=4.9,6,85.52692307692307,81.63076923076923,1610.5184615384617,731.6615384615385,141.06615384615387,4.923076923076923,3
blk_8678431064356885798,0.7287,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.9% | Memory=84.1% | ResponseTime=2032ms | Latency=660ms | DiskIO=146.8MB/s | Errors=5.7,6,86.90307692307692,84.07615384615384,2032.0684615384612,659.5384615384615,146.83307692307693,5.6923076923076925,3
blk_8449844618908035987,0.7282,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=90.3% | Memory=79.6% | ResponseTime=1795ms | Latency=555ms | DiskIO=143.4MB/s | Errors=5.1 | FailedEvents=4,7,90.281875,79.64375,1794.909375,554.525,143.385,5.0625,4
